location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;emptied;log parameters;activity type
RoW;SSP5-Base-2030;332b08ae55f82bc8af3367ada48e4b8d;market for argon, liquid;argon, liquid;kilogram;0.2818981739431684;0.0006711576668303;0.0006755622414152;9.782290843826109e-08;7.4311119174317625e-09;3.371539144742305e-06;0.0791808498304621;;;;
RoW;SSP5-Base-2030;c9820348d16044596fdc0481d548c3d2;market for wood preservative, creosote;wood preservative, creosote;kilogram;0.6246388051652456;0.0006821523578461;0.000820479243918;7.6991984616764e-09;6.9715095027226165e-09;4.4785154928876645e-06;0.1030454182113189;;;;
GLO;SSP5-Base-2030;bd3a3818f60643fd78eccefa7b4390c1;market for reinforcing steel;reinforcing steel;kilogram;1.375329076642518;0.0128737877570188;0.0022781032283789;1.9811683349747832e-08;8.890777282664386e-09;1.0096704713791545e-05;0.2646087039345017;;;;
GLO;SSP5-Base-2030;b0175530e5a50fe6ccec08a4eea4cabf;market for sodium ethyl xanthate;sodium ethyl xanthate;kilogram;1.8014665789570183;0.0169623265835009;0.5307126739049064;3.659038901742751e-08;1.7171613544586902e-08;1.0309593116361147e-05;0.3247085241605958;;;;
RoW;SSP5-Base-2030;106606494845f6929e1c94c1fb7de7ba;market for ethylene dichloride;ethylene dichloride;kilogram;0.7297429826016402;0.0053805797296131;0.0030572958063085;2.413125063935069e-08;4.960411328625924e-09;2.444559144390803e-06;0.2283387785957079;;;;
RoW;SSP5-Base-2030;822572aa84d95496441260a2ea733f00;market for potassium chloride;potassium chloride;kilogram;0.7567870951847417;0.0006729624632336;0.0018594947412906;6.475275750240732e-09;2.338471425979959e-09;1.2165336908541162e-06;0.0512847494486587;;;;
GLO;SSP5-Base-2030;a2694f60fef1087b50a2caa4fb1c602d;market for polystyrene foam slab, 10% recycled;polystyrene foam slab, 10% recycled;kilogram;1.1636242906774763;0.0037759343735067;0.0445892054937531;9.461622889602793e-09;1.5090321784660655e-08;6.6822077070144684e-06;0.7565942458277986;;;;
RoW;SSP5-Base-2030;d454581173e483b1c0de53327957c87e;market for maize grain, feed;maize grain, feed;kilogram;0.4393962083259258;0.0005278115919816;0.0010609975385286;4.3111990891692415e-09;7.088413702297014e-09;1.891788096035126e-06;0.0413712182805187;;;;
GLO;SSP5-Base-2030;dbcf3aa8abbcb3dc549d798553a0078b;market for fodder yeast;fodder yeast;kilogram;2.4247475769026945;0.0096638923255804;0.0025600396378175;2.1555740294470764e-08;1.194700834992975e-07;6.870229621890136e-06;0.1360435604799236;;;;
GLO;SSP5-Base-2030;80921e923f62c4d857b7372a56b87254;market for fish oil, from anchovy;fish oil, from anchovy;kilogram;1.1613170250052185;0.0027964393712729;0.0033371284847275;6.055268147690908e-09;8.195647118334143e-09;4.238599596205853e-06;0.1529827808420502;;;;
GLO;SSP5-Base-2030;df342d3687489ba30c1af5cde5fad2f0;market for palm date, conditioned and dried;palm date, conditioned and dried;kilogram;0.8940737401900927;0.0055732656224658;0.0022217728426833;1.5199243056040025e-08;1.7344401774415885e-08;3.848304263720315e-06;0.0660921891672816;;;;
RoW;SSP5-Base-2030;28005687919d1644a4c871d7f78fc595;market for sawnwood, beam, softwood, dried (u=10%), planed;sawnwood, beam, softwood, dried (u=10%), planed;cubic meter;162.19875461477278;0.1322638220346726;0.3861133164406028;1.535266014416084e-06;1.0083998361361286e-05;0.0003820356792446;7.745346235257624;;;;
GLO;SSP5-Base-2030;9d318a9ed434e9ecc8a8e59eea1789e4;market for zinc oxide;zinc oxide;kilogram;0.6179467790187654;0.0004806698193122;0.0009201516362996;1.6121872035602816e-08;3.790073843353935e-09;2.2532099227158395e-06;0.0792138492204239;;;;
GLO;SSP5-Base-2030;3f04052884c4fd0ef7386035c61cabaa;market for polar fleece, energy use only;polar fleece, energy use only;kilogram;0.6777593372057406;0.0016428764914602;0.0018096838816114;2.57292430699688e-07;2.3458259891416627e-08;1.0651385071056837e-05;0.2207811334137585;;;;
GLO;SSP5-Base-2030;18d16ef221c3893a7d21498cb1511e19;market for linseed seed, at farm;linseed seed, at farm;kilogram;0.3437777600662578;0.0003702792726552;0.0011623121234426;5.117270255856452e-09;3.2324581025023764e-08;3.292385515999529e-06;0.0464411339426925;;;;
GLO;SSP5-Base-2030;c0f67ff20334a36d326b2281fa72d3ea;market for packaging glass sorting facility;packaging glass sorting facility;unit;28220387.89643447;9474.581502985226;6915.480037335166;0.0353289000011217;0.0155883575400873;12.89823827445362;247335.99164107587;;;;
GLO;SSP5-Base-2030;f7626f7b7d0f5c52de4029c40a54bbcd;market for polyvinylfluoride, film;polyvinylfluoride, film;kilogram;6.513741123283671;0.0424471809506546;0.0177555276322295;4.0730258208427453e-07;7.684208273031664e-08;3.5621774529073e-05;4.060042032548174;;;;
GLO;SSP5-Base-2030;6727025bbc9d787b9780d89813f331c1;market for industrial furnace, coal, 1-10MW;industrial furnace, coal, 1-10MW;unit;126083.80579378625;669.3498720883455;620.1558832756135;0.0024579059286243;0.0014767472319335;0.9826886632357263;22059.351177887176;;;;
RoW;SSP5-Base-2030;bff3734b8a2f701e630b277be86c75cc;market for phenolic resin;phenolic resin;kilogram;1.551297826368225;0.0013104528940306;0.0106026558640412;3.620066164161133e-08;1.4762068007175845e-08;7.080649182721584e-06;0.7538631744063383;;;;
RoW;SSP5-Base-2030;e4205fc1874ce8470676c4aaf610e6d4;market for adhesive, for metal;adhesive, for metal;kilogram;2.1879444212905863;0.0067920306881722;0.019261833829616;5.8079491521590886e-08;1.4279235929937656e-08;6.815396294510516e-06;0.5242943730377011;;;;
GLO;SSP5-Base-2030;5fe737e81e21b216773768cd3bf78013;market for stone wool;stone wool;kilogram;0.5490124091069615;0.0027841680953534;0.0012147114351009;1.1356296114324938e-08;6.367977200010289e-09;3.401537671311734e-06;0.2084609303922834;;;;
GLO;SSP5-Base-2030;4abd31b282323e713715023afa930753;market for protein pea;protein pea;kilogram;0.3546963110243276;0.0003370921423067;0.0008897215725616;2.886397811989877e-09;2.8952779285449842e-08;1.0326958553041174e-06;0.0318630359424099;;;;
GLO;SSP5-Base-2030;fa674d9626afef447abef586b0f5230c;market for manure, liquid, cattle;manure, liquid, cattle;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;
GLO;SSP5-Base-2030;66426d32b54bb1c84aa437f9dedf7d23;market for lithium;lithium;kilogram;264.98147569957973;0.539635239639849;0.072202081340452;1.6829510287844887e-06;3.5142100932054386e-07;0.0001850359297352;42.27713820229796;;;;
RoW;SSP5-Base-2030;51bfaeb001d74addb3785dd373096c2f;market for sawnwood, azobe, dried (u=15%), planed;sawnwood, azobe, dried (u=15%), planed;cubic meter;419.1544923663652;0.3259329416820458;1.226725914971956;3.102391863159365e-06;6.981596595459619e-05;0.0082412142969167;35.631061131082866;;;;
GLO;SSP5-Base-2030;64f170c7a9a2a409dae1b83ad7eaa4f3;market for methyl acrylate;methyl acrylate;kilogram;0.8898296569866176;0.0011132016814843;0.0064481024236262;1.747436875022238e-08;1.0289631622417307e-08;4.693718923819472e-06;0.5370095290247808;;;;
GLO;SSP5-Base-2030;4509f09990d32a3efba9d5eca765e350;market for oil mill;oil mill;unit;46045908.14068681;23062.008779674903;10323.208742093117;0.0453237286708849;0.0282341111445685;19.01120640904044;455746.4970725705;;;;
GLO;SSP5-Base-2030;fe042390867fff721d6c9b720f0c1894;market for power supply unit, for desktop computer;power supply unit, for desktop computer;unit;19.98705690704376;0.2868013651308373;0.525370045298796;9.70069688608887e-07;1.8064999231010426e-07;0.0001552750493308;2.590552822861696;;;;
GLO;SSP5-Base-2030;61fda742605a60b0cc430ad764085e71;market for 2,4-dichlorotoluene;2,4-dichlorotoluene;kilogram;1.428442654588291;0.0114249248443647;0.0055374273939543;7.74642108835389e-08;1.0715557312819108e-08;5.09253388239074e-06;0.4680006502330888;;;;
GLO;SSP5-Base-2030;eeaa66ad54e0788cbd9d28ee5acec707;market for cathode-ray tube, cathode ray tube display;cathode-ray tube, cathode ray tube display;kilogram;25.23678424970491;0.0574811220650095;0.0171958294635542;2.690920448896267e-07;5.4143511042693516e-08;4.370112372506776e-05;1.263295015761038;;;;
GLO;SSP5-Base-2030;2e8a37bef97d3c0329d871698831d467;market for phosphorus, white, liquid;phosphorus, white, liquid;kilogram;4.768521659979582;0.0061125990077772;0.0096433972797807;5.124171462705066e-07;5.253361674905728e-08;2.278178178983092e-05;0.8619810794186454;;;;
RoW;SSP5-Base-2030;39028b49f6d6245996caaa0a615111eb;market for hydrogen peroxide, without water, in 50% solution state;hydrogen peroxide, without water, in 50% solution state;kilogram;0.869498380695215;0.0008184731734137;0.0013986381200887;1.8289381362091393e-08;5.749289244246626e-09;3.4154761211015705e-06;0.1376247404494879;;;;
GLO;SSP5-Base-2030;308fd11f485d10007c081529250aabf6;market for integrated battery interface system, for Li-ion battery;integrated battery interface system, for Li-ion battery;kilogram;47.61796829526163;0.269395257826169;0.5373916590341873;1.209546395554235e-06;2.567835597953425e-07;0.0002117216541932;2.825821963120269;;;;
GLO;SSP5-Base-2030;136787bd31d3c98cb88b3dd8e0966d4d;market for nitrous oxide;nitrous oxide;kilogram;0.8821510205963081;0.0012837406183561;0.0022325690021192;8.826787162340607e-08;1.3923068358861053e-08;6.2355712053350825e-06;0.2548756578307607;;;;
GLO;SSP5-Base-2030;90d8e74d83fc4ecf4674f3e266b796fa;market for tofu;tofu;kilogram;0.6066822616400163;0.0049350183401118;0.0014131629790533;1.06793591412643e-08;2.087596935779509e-08;2.2421397794912178e-06;0.0965791414147467;;;;
GLO;SSP5-Base-2030;735ed83b260790bd631709fa25591669;market for furnace, wood chips, hardwood storage area, 1000kW;furnace, wood chips, hardwood storage area, 1000kW;unit;571033.2711153222;168.44393512276082;53.62239122098015;0.0003501418264731;0.0001773097702917;0.1388773025159374;3011.127131793851;;;;
RoW;SSP5-Base-2030;73af3e0b44a59173a69d0b0c78739f68;market for propylene glycol, liquid;propylene glycol, liquid;kilogram;2.20236611213465;0.0185599188795056;0.007441569689626;1.014228500126759e-07;1.6145459081167892e-08;7.808407455920243e-06;0.587130877035004;;;;
GLO;SSP5-Base-2030;65a59a52f5396ad59802eeb669d42bf5;market for spinach;spinach;kilogram;0.8715100418677859;0.0002501229053929;0.0004118964528606;1.2296135533716723e-09;1.550047653886998e-09;5.072404341971925e-07;0.0156764782214038;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
GLO;SSP5-Base-2030;e1b663f2b34e203e5c34588bf0949c55;market for ethylene glycol diethyl ether;ethylene glycol diethyl ether;kilogram;1.7569151198348167;0.0240195443422703;0.0077875985255876;7.416804211190663e-08;1.3630685613525998e-08;6.457608071919507e-06;0.5823566780746793;;;;
GLO;SSP5-Base-2030;8b123363da970e3d854cdc986a83c75a;market for mandarin, fresh grade;mandarin, fresh grade;kilogram;2.05934614775046;0.0005991168749269;0.0012068889652248;5.851967048238099e-09;1.3952570773313228e-08;3.0844334497511083e-06;0.0487722665373007;;;;
RoW;SSP5-Base-2030;428c569a472d36034de8770c3fc98358;market for white lined chipboard carton;white lined chipboard carton;kilogram;0.9946519159805572;0.0012294451288718;0.001586726770491;1.9265232828413663e-08;6.225029207662993e-09;2.5548058144197474e-06;0.1250498635606723;;;;
RoW;SSP5-Base-2030;a17031f63bd3ea4270184c9e2c49572a;market for lime;lime;kilogram;0.0179809530421539;2.1721364456522783e-05;9.064069335588102e-05;4.4287664847481925e-10;1.8742552830223892e-10;1.5768168863276077e-07;0.0029672599763689;;;;
GLO;SSP5-Base-2030;2a50dedb7279fa6099f6e8db81749868;market for grass seed, Swiss integrated production, at farm;grass seed, Swiss integrated production, at farm;kilogram;1.251613933048469;0.0010867079058794;0.0026552922712976;1.545385994175886e-08;5.56075301202867e-08;4.037008911764695e-06;0.1369604285922572;;;;
GLO;SSP5-Base-2030;51e262ff5b33ada3d397da83754483cf;market for 2,4-dinitrotoluene;2,4-dinitrotoluene;kilogram;1.0440254991835582;0.001541515130483;0.0054975639414276;2.4331890902240123e-08;1.4871480139888636e-08;7.929876773526914e-06;0.4176274188655853;;;;
GLO;SSP5-Base-2030;72c8c162633f57f8a8679424cf6b588a;market for vegetable oil, refined;vegetable oil, refined;kilogram;2.0995162764171686;0.3073774890778714;0.0026765426571377;2.586472473787733e-08;8.73535059123769e-08;1.121598528846346e-05;0.1058081470173603;;;;
RoW;SSP5-Base-2030;9f701d0e384152628ac269a1f41381ab;market for calcium ammonium nitrate;calcium ammonium nitrate;kilogram;0.7561895705498818;0.000774092619751;0.0012769568034859;8.485053630258826e-09;8.339564347817724e-09;3.57829983126322e-06;0.1274251034639232;;;;
GLO;SSP5-Base-2030;7e20816647a8c29bd062ea10f9a25a0d;market for barley grain, organic;barley grain, organic;kilogram;0.168905603843231;0.000227913455041;0.0007557387492361;1.3785496997861766e-09;2.10068344341558e-08;2.670799942937899e-06;0.0219527387272274;;;;
RoW;SSP5-Base-2030;c02e8dd8466b0fa7d15e14a1eea8ca1b;market for sawnwood, lath, hardwood, dried (u=10%), planed;sawnwood, lath, hardwood, dried (u=10%), planed;cubic meter;207.51569024778823;0.239466543728049;0.3879916349018956;2.073670645381399e-06;9.0916568072202e-06;0.0005113745409912;9.860193488638602;;;;
GLO;SSP5-Base-2030;a258b7852eb5bbceee7236d6674d21a8;market for wood preservative, water-based, indoor use, dry;wood preservative, water-based, indoor use, dry;kilogram;1.249476249651739;0.0062819562064009;0.0230224648246688;4.3214266865040025e-08;6.822238765845615e-09;3.431360332638796e-06;0.223120870018227;;;;
GLO;SSP5-Base-2030;09fb0d2e110529896d2ee28f3ac80196;market for chlorotoluron;chlorotoluron;kilogram;3.186547998087658;0.0136677450137328;0.0080191222441235;1.564885375289637e-07;2.5097431880770023e-08;1.23371464002333e-05;0.7155654485086616;;;;
RoW;SSP5-Base-2030;28e171738d4c7eacdda08e946187f43d;market for concrete, 50MPa;concrete, 50MPa;cubic meter;329.8488828642924;0.2695380898106976;0.3599323506193412;1.6084857699684e-06;1.503377600047858e-06;0.0006232132804182;17.993263569467537;;;;
RoW;SSP5-Base-2030;e48b43af66fe1564ea0402c209878322;market for lime, hydraulic;lime, hydraulic;kilogram;0.0581013226072144;0.0001126388019101;0.00035325475804;2.428996214378793e-09;3.0802665446755582e-09;1.2739945787497068e-06;0.0282148494616954;;;;
