code;name;reference product;unit;location;prod_category;prod_sub_category;ecosystem quality;human health;natural resources;Total waste (kg);Hazardous waste (kg);Year;Database
0602f12a771029d20a9d0b93b6d798b3;market for aluminium removed by turning, primarily roughing, computer numerical controlled;aluminium removed by turning, primarily roughing, computer numerical controlled;kg;GLO;AgriForeAnim;Agricultural & forestry products;5.055855971269136e-08;3.23199805086695e-05;0.5549411933045036;187.1356737171067;0.45059459812896807;2020;SSP1-PkBudg500
058862075ffa269d2102b4269409735a;market for petrol, 15% ETBE additive by volume, with ethanol from biomass;petrol, 15% ETBE additive by volume, with ethanol from biomass;kg;GLO;OreMinFuel;Ores, minerals & fuels;1.253689301203634e-08;3.0305716530908983e-06;0.4838344904073383;2.007936401946811;0.0055204450360098;2020;SSP1-PkBudg500
46c32f73e7f1c285a27fb598ed41bc1a;market for isopropyl acetate;isopropyl acetate;kg;RoW;Chemical;Chemical products;2.4782935959779518e-08;1.1614588625319926e-05;0.7189507644936941;4.4880162383096875;0.0075917817431507125;2020;SSP1-PkBudg500
831e087fafc00441d05361efacec090e;market for sheep fleece in the grease;sheep fleece in the grease;kg;GLO;AgriForeAnim;Live animal, fish & their products;6.934108154396183e-07;9.873281850529844e-05;0.3861889627627762;29.541696506601646;0.010062019171171327;2020;SSP1-PkBudg500
dc24aacb81956b23d97cf04fae5f19dc;market for lithium iron phosphate;lithium iron phosphate;kg;RoW;Chemical;Chemical products;7.849952687978653e-08;3.514190869566693e-05;3.063269477675158;114.93811067198415;0.009617241093495212;2020;SSP1-PkBudg500
580ef642d9debd096e2bf9303df5077d;market for alkylbenzene sulfonate, linear, petrochemical;alkylbenzene sulfonate, linear, petrochemical;kg;GLO;Chemical;Chemical products;7.980770351227828e-09;4.303432597093939e-06;0.5144550269627581;2.8004642835406246;0.003178311066153008;2020;SSP1-PkBudg500
8d2681c5aa28f9f3a2309534fc2ced70;market for ferrochromium, high-carbon, 55% Cr;ferrochromium, high-carbon, 55% Cr;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.888335344935026e-08;1.4576273125581382e-05;0.1632371643915158;1.8693926197848143;0.009570631578851683;2020;SSP1-PkBudg500
9291eac91d350e0a56be6f433a25ad3a;market for electrostatic paint;electrostatic paint;kg;GLO;Chemical;Chemical products;1.9531273288438924e-08;1.022107454329196e-05;0.6302908394015406;50.67207883492289;0.01169089686234671;2020;SSP1-PkBudg500
27c4c4db4102596fe29df6606b893a84;market for weaned calves, live weight;weaned calves, live weight;kg;RoW;AgriForeAnim;Live animal, fish & their products;6.988413364890133e-07;0.0007083576584443;0.0788986364007421;2.459099119081512;0.0019319463375425878;2020;SSP1-PkBudg500
97c658b5f9714d98b4806d327bcce2c9;market for printed paper;printed paper;kg;GLO;ProcBio;Pulp & paper;1.9744904536473143e-08;6.28754350484385e-06;0.2249145426545492;3.349853955976514;0.005027828872270403;2020;SSP1-PkBudg500
35e6073e2d8d406d04fcd1dbe566c25b;market for capacitor, for surface-mounting;capacitor, for surface-mounting;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;9.725387275545112e-07;0.0008201873475047;6.469634743006581;797.230111358235;0.9744449306966675;2020;SSP1-PkBudg500
a17f336fa9bc25d62d4ae9f810172567;market for potassium nitrate, industrial grade;potassium nitrate, industrial grade;kg;GLO;Chemical;Chemical products;8.257622208131027e-09;7.926584757478021e-07;0.05809614033637;5.360446873693797;0.0004686103365096373;2020;SSP1-PkBudg500
f560285224256182fdc8756dd5a45f8b;market for glyoxal;glyoxal;kg;RoW;Chemical;Chemical products;1.2082325379500062e-08;5.632672653206086e-06;0.4768066689093436;1.8333024347101061;0.006393690660966702;2020;SSP1-PkBudg500
83fda3cac6a5669a5091e0815e8dc80f;market for yogurt, from cow milk;yogurt, from cow milk;kg;GLO;ProcBio;Food & beverages, animal feed;8.31586377154529e-08;4.360370557876692e-06;0.0777651130213284;15.479692056168654;0.0017633354858615931;2020;SSP1-PkBudg500
27cc727174f9fd906e986abe4c72e758;market for dimethyl hexanediol;dimethyl hexanediol;kg;GLO;Chemical;Chemical products;1.4745844643489924e-08;7.0924117060937e-06;0.3986637063438558;3.0840343130392807;0.0053167558110104205;2020;SSP1-PkBudg500
5d05a333844f7667c0264d0b2b641f0a;market for potassium nitrate, agricultural grade;potassium nitrate, agricultural grade;kg;GLO;Chemical;Chemical products;2.9633685042357145e-08;2.332077653283305e-06;0.1904514055828076;18.665499488702633;0.0012622536120095158;2020;SSP1-PkBudg500
e16c8d7f2c6b473ae8bebc5d652f307f;market for polydimethylsiloxane;polydimethylsiloxane;kg;GLO;PlastRub;Plastics & rubber products;7.641247321750549e-08;3.70068703879286e-05;1.053716042018912;13.09394249677068;0.014381487652509043;2020;SSP1-PkBudg500
e10d17200fbfb2154ddc004d8421b429;market for solvent for chromatography analysis;solvent for chromatography analysis;kg;GLO;Chemical;Chemical products;3.58114237958841e-09;1.507996390690461e-06;0.2911778220217454;0.9346975146038425;0.002335030850232524;2020;SSP1-PkBudg500
db6db4cff0259b6f843098f57ea18be0;market for citric acid;citric acid;kg;GLO;Chemical;Chemical products;3.804500233696682e-08;1.7474717626834444e-05;0.3444882421931934;0.20806160675648327;0.00017266789978575604;2020;SSP1-PkBudg500
558bc5c9afd08196ce17569e1e79371b;market for alkylbenzene, linear;alkylbenzene, linear;kg;GLO;Chemical;Chemical products;9.020517171929674e-09;4.532690718470968e-06;0.6225676508942714;1.356144169065618;0.00346341582721566;2020;SSP1-PkBudg500
61327023f95070243f6f2fc9d8f01a2b;market for cerium oxide;cerium oxide;kg;GLO;Chemical;Chemical products;9.251679428396665e-08;6.145749518268433e-05;1249.389500219402;520.8200820252208;1.927736855456338;2020;SSP1-PkBudg500
dbf27bde9584b9ffff2fbfd00d5936a1;market for printed wiring board, for power supply unit, desktop computer, Pb free;printed wiring board, for power supply unit, desktop computer, Pb free;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;2.66144984773792e-07;0.0002158219309865;3.5205222597062438;415.3254534183942;0.8165319216452733;2020;SSP1-PkBudg500
11c00e1eb590d1f2420d36b8a601ccdc;market for potato seed, at farm;potato seed, at farm;kg;GLO;AgriForeAnim;Agricultural & forestry products;2.980003593637689e-09;9.581852470873483e-07;0.0224778415519724;0.6537988604256297;0.0006562519570095245;2020;SSP1-PkBudg500
043b307c3e9f84641c9228b9770c5469;market for SOx retained, in hard coal flue gas desulfurisation;SOx retained, in hard coal flue gas desulfurisation;kg;RoW;Chemical;Chemical products;5.9537544860970215e-09;4.003422562327043e-06;0.0227417796541496;27.573557653320414;0.0004538931881106073;2020;SSP1-PkBudg500
6f5d59dbe4e4d5d7ad8b4bf19963cf56;market for petrol, unleaded;petrol, unleaded;kg;RoW;OreMinFuel;Ores, minerals & fuels;4.307584486471272e-09;1.9863117307207348e-06;0.5473545383561732;0.5233924530342711;0.00609790171338021;2020;SSP1-PkBudg500
3a734413223553f6e2336c00506e0370;market for carbon tetrachloride;carbon tetrachloride;kg;RoW;Chemical;Chemical products;8.094410238988868e-09;4.29971324350311e-06;0.1698715997164031;0.2067583098593692;0.019652054557748145;2020;SSP1-PkBudg500
f610895e1a934f9896a054bf2b53df8f;market for cement mortar;cement mortar;kg;World;GlasNonMetal;Glass & other non-metallic products;1.1672735254280146e-09;4.727316817357848e-07;0.0119124030458718;0.2954514874966392;0.00022691473956706405;2020;SSP1-PkBudg500
3de927f96c53ca0ac446a2af1c0f5ef6;market for polyacrylamide;polyacrylamide;kg;GLO;Chemical;Chemical products;1.3691736032012917e-08;6.145970490047271e-06;0.541175532421181;2.624667221989514;0.006993633405255246;2020;SSP1-PkBudg500
e12a4ef05c574fbfe5bbebc37120c754;market for printed wiring board, through-hole mounted, unspecified, Pb free;printed wiring board, through-hole mounted, unspecified, Pb free;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;3.903618640245956e-07;0.0002963566482373;4.572327286319715;542.852229714998;0.9532102514743481;2020;SSP1-PkBudg500
4e499b344e793337e882f3698445019f;market for fish freezing, small fish;fish freezing, small fish;kg;GLO;ProcBio;Food & beverages, animal feed;2.235634236830534e-09;8.485550642929459e-07;0.0711347735884158;15.671382173681542;0.001592454765878135;2020;SSP1-PkBudg500
3b91748385324727cd119199cb5e2c75;market for fraction 8 from naphtha separation;fraction 8 from naphtha separation;kg;GLO;Chemical;Chemical products;6.112604848868373e-09;2.7191431907089197e-06;0.6379617916994573;1.2871542870677417;0.00595314953813867;2020;SSP1-PkBudg500
778605d9e88a6f5d07504035aacd5a20;market for printed wiring board, for power supply unit, desktop computer, Pb containing;printed wiring board, for power supply unit, desktop computer, Pb containing;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;2.6810672823138534e-07;0.0002140342755893;3.5187086514150505;408.56014686395065;0.8156013735573131;2020;SSP1-PkBudg500
98edbeaa8a7c627fc438e34142c8c9ac;market for polysulfone;polysulfone;kg;GLO;PlastRub;Plastics & rubber products;3.1477108962009794e-08;1.5797143922992117e-05;1.4109899865620072;88.14346004271312;0.01991184410853153;2020;SSP1-PkBudg500
b8337295bf961d1c9857813ac3bd37fa;market for paper, melamine impregnated;paper, melamine impregnated;kg;RoW;ProcBio;Pulp & paper;2.718542636679504e-08;9.846188940412656e-06;0.463050295989847;4.385412920273509;0.04835546134648271;2020;SSP1-PkBudg500
72c8c162633f57f8a8679424cf6b588a;market for vegetable oil, refined;vegetable oil, refined;kg;GLO;ProcBio;Food & beverages, animal feed;8.774408954077242e-08;1.145514418673638e-05;0.1068906641820891;309.4753031465937;0.002688286783594748;2020;SSP1-PkBudg500
00922060c0e14e463fea9bb044902df4;market for resistor, wirewound, through-hole mounting;resistor, wirewound, through-hole mounting;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.3173858962405597e-07;7.721932591540879e-05;1.3596746097649228;123.95843698025905;0.020208707758779643;2020;SSP1-PkBudg500
904cdb1c0ae5f3899f71a12623983440;market for kraft paper;kraft paper;kg;RoW;ProcBio;Pulp & paper;3.062227025872915e-08;4.460656720838734e-06;0.0894790958097166;1.7522215487514856;0.002623961658987377;2020;SSP1-PkBudg500
018c5be60cf743798861c54db8b4f850;market for natural gas, high pressure;natural gas, high pressure;m3;World;OreMinFuel;Ores, minerals & fuels;1.6377710680071774e-09;6.930221641876614e-07;0.3295245969768274;0.3354239871720542;0.0022536861105007995;2020;SSP1-PkBudg500
8a9e591ca2da382e21db2bd20d3761ab;market for titania slag, 94% titanium dioxide;titania slag, 94% titanium dioxide;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;9.329106556896369e-09;4.1891254827177776e-06;0.3239140128539012;21.126339769147997;0.0015082879230707022;2020;SSP1-PkBudg500
9699e53f1f24d1cc891b2a30bde7a709;market for tissue paper;tissue paper;kg;GLO;ProcBio;Pulp & paper;2.1264997373992493e-08;7.429392021647183e-06;0.1651600588593535;9.433855588170587;0.002179605375991055;2020;SSP1-PkBudg500
b03ac199036fe69b2512b9aac43dada4;market for ethylene oxide;ethylene oxide;kg;RoW;Chemical;Chemical products;8.847102081111322e-09;3.930291283521951e-06;0.5208004029480691;0.9372397340941141;0.00707479715721533;2020;SSP1-PkBudg500
74fe70d3c35f0929de787157aff7cc01;market for natural gas, liquefied;natural gas, liquefied;m3;GLO;OreMinFuel;Ores, minerals & fuels;2.652631860016269e-09;1.1614903746670925e-06;0.3609955951032058;0.39568567801188226;0.002620887623336986;2020;SSP1-PkBudg500
f85ce551c71a3ca0384a1ce289c74cd5;market for alkyd paint, white, without solvent, in 60% solution state;alkyd paint, white, without solvent, in 60% solution state;kg;RoW;Chemical;Chemical products;4.558333902481131e-08;1.4920656125174592e-05;0.533748419410432;67.9721812864406;0.015384550528639443;2020;SSP1-PkBudg500
db6cb8bd6ce7414cf5ff72a1c1b00eac;market for daminozide;daminozide;kg;GLO;Chemical;Chemical products;2.9452083939860116e-08;1.4367051082025064e-05;0.897478106371387;15.634178205160989;0.009982896724995348;2020;SSP1-PkBudg500
2a83bda414e1adbc7fe1967a99f30491;market for gallium, in Bayer liquor from aluminium production;gallium, in Bayer liquor from aluminium production;kg;GLO;OreMinFuel;Ores, minerals & fuels;2.89735185620807e-10;1.383809179001021e-07;19.40624290704549;0.20757479782130067;0.00016577255854037913;2020;SSP1-PkBudg500
aa4064688a55d2ab6dba34727ba8bb9a;market for atrazine;atrazine;kg;GLO;Chemical;Chemical products;3.4774888240067166e-08;1.6834172349221837e-05;0.9437808318781707;34.37717735629494;0.016545962708469246;2020;SSP1-PkBudg500
e549ade6161a973471d35ca89bbabd75;market for packaging film, low density polyethylene;packaging film, low density polyethylene;kg;GLO;PlastRub;Plastics & rubber products;1.2805681315035652e-08;5.592239273653108e-06;0.6978687191133368;103.7130820971508;0.018673420587509818;2020;SSP1-PkBudg500
9f1a495659062ffc1fc4c3dac57c6f36;market for cabbage white;cabbage white;kg;GLO;AgriForeAnim;Agricultural & forestry products;2.882361108794936e-09;9.435291754590269e-07;0.0259368891309463;1.184859530259081;0.0006675490213070028;2020;SSP1-PkBudg500
4aa51a278e08ad4760d62c0bf55d903a;market for polyethylene, low density, granulate;polyethylene, low density, granulate;kg;GLO;PlastRub;Plastics & rubber products;9.707224726535133e-09;4.315324259671003e-06;0.6480418955518226;100.4977888830026;0.017708846804056003;2020;SSP1-PkBudg500
9a9e031fcb3d2de282bd3c300f04eaac;market for oat grain;oat grain;kg;GLO;AgriForeAnim;Agricultural & forestry products;3.1987587498191744e-08;1.5654833771707483e-06;0.0330072062933524;0.570694576440024;0.0009135092024839278;2020;SSP1-PkBudg500
c356fda02086965b25facf1d758ee233;market for triethanolamine;triethanolamine;kg;GLO;Chemical;Chemical products;1.1652726019329383e-08;5.317796690141661e-06;0.5637582485538779;1.8446705190499004;0.0075565397888382084;2020;SSP1-PkBudg500
d06742a428c788f89d9163d9c6ec8316;market for inorganic phosphorus fertiliser, as P2O5;inorganic phosphorus fertiliser, as P2O5;kg;RoW;Chemical;Chemical products;1.5074251681289815e-08;7.584121774778492e-06;0.2350641055429163;3.9718929794758853;0.0033312323155981777;2020;SSP1-PkBudg500
e495b85a7516ed20273027cd2e3804fe;market for cross-laminated timber;cross-laminated timber;m3;RoW;ProcBio;Wood, straw & cork;2.114967697095495e-05;0.0007666127971175;19.73890650163632;792.756052879751;1.4883407090749394;2020;SSP1-PkBudg500
36e70f6b29ea4eef07395a67c794e6e2;market for resistor, auxilliaries and energy use;resistor, auxilliaries and energy use;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.0991927555531273e-07;5.320829641825935e-05;1.1325490306682546;74.7054057845497;0.015592463667420836;2020;SSP1-PkBudg500
14f38952361f9a77c5d86fed4c3a0b52;market for C3 hydrocarbon mixture;C3 hydrocarbon mixture;kg;GLO;OreMinFuel;Ores, minerals & fuels;5.17883461422946e-09;2.497409134912788e-06;0.601443778250881;0.4876134975153926;0.012862246992285867;2020;SSP1-PkBudg500
1deb8c6691c4448d10b7c83adde3db1c;market for yarn, kenaf;yarn, kenaf;kg;GLO;ProcBio;Textile;4.478243317077992e-08;8.494775758369808e-06;0.0944429208420177;29.10921903684869;0.0020698321531577688;2020;SSP1-PkBudg500
ed390cefa48fffaa40720af6cf39b567;market for sulfur dioxide, liquid;sulfur dioxide, liquid;kg;RoW;Chemical;Chemical products;1.1923281768946842e-08;1.0041921286239116e-05;0.0284988161071934;0.782481000575241;0.0018771860112808754;2020;SSP1-PkBudg500
7c94299585fd4bd7fcb3671c36cd1618;market for xylene;xylene;kg;RoW;Chemical;Chemical products;6.490139181739641e-09;2.712850395322863e-06;0.5799832699316189;0.2516924302636141;0.0077040926744109;2020;SSP1-PkBudg500
36e9a5f8e6f110b1f50a2427e0c3373c;market for trimethylamine;trimethylamine;kg;RoW;Chemical;Chemical products;1.1364399399781977e-08;5.009312293862219e-06;0.5610221672608872;2.3552115463635643;0.0042556646702350135;2020;SSP1-PkBudg500
604c4b123f2751402882a46ebd4bf6aa;market for maize grain, Swiss integrated production;maize grain, Swiss integrated production;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.4221266587376255e-08;1.1896675864143545e-06;0.0190956573118841;0.3855579299956846;0.0005532920858365061;2020;SSP1-PkBudg500
19ba82dbb118b9ee29465698402c27ec;market for alkyl sulphate (C12-14);alkyl sulphate (C12-14);kg;GLO;Chemical;Chemical products;4.8930593310913207e-08;1.1346600139887704e-05;0.317218339312235;6.953183922220079;0.0057258674780370136;2020;SSP1-PkBudg500
bc7f779d70f586e74ee4ab7ce9315c36;market for kerosene;kerosene;kg;RoW;OreMinFuel;Ores, minerals & fuels;3.629774558378554e-09;1.6285263998089884e-06;0.5400610388127938;0.4570943791081619;0.005149840134942369;2020;SSP1-PkBudg500
8e596b319aaf5c68cea00d74bd18d908;market for magnesium-alloy, AZ91;magnesium-alloy, AZ91;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.0836132452542637e-07;0.0001027482321547;1.152546376945944;33.819106136849285;0.026316510512518838;2020;SSP1-PkBudg500
932667e365c8eea7098761e6090bebfe;market for sawnwood, softwood, raw, dried (u=20%);sawnwood, softwood, raw, dried (u=20%);m3;RoW;ProcBio;Wood, straw & cork;7.118042564242513e-06;0.0001942818715854;3.7076782481066255;111.74964261121369;0.25896135984826174;2020;SSP1-PkBudg500
f3128ab8a7df03c2c38e306c2967cd92;market for aluminium alloy, AlMg3;aluminium alloy, AlMg3;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;3.0649656936588704e-08;2.153410553629646e-05;0.3306500275792899;5.451500146452228;0.015082764680568971;2020;SSP1-PkBudg500
1fa519a80419ec64cf19a371c2078202;market for swine for slaughtering, live weight;swine for slaughtering, live weight;kg;GLO;AgriForeAnim;Live animal, fish & their products;8.164256851011194e-08;2.3522730001087275e-05;0.3467785261464066;65.88931246609614;0.0072591610543486645;2020;SSP1-PkBudg500
4969908456d767db6104dbb761751504;market for pyridine-compound;pyridine-compound;kg;GLO;Chemical;Chemical products;4.484274073520091e-08;2.194997487931221e-05;1.15073489397266;38.06331918822602;0.012592788620332791;2020;SSP1-PkBudg500
39e653316068dd4e72dcc108e4d62862;market for red kidney bean;red kidney bean;kg;GLO;AgriForeAnim;Agricultural & forestry products;4.667227434650586e-08;5.851228923964269e-06;0.1497376056354156;1.7348600419953681;0.004397425428393614;2020;SSP1-PkBudg500
2a8c9e314c3a23a5cf796f0e8595ee7f;market for silicon tetrachloride;silicon tetrachloride;kg;RoW;Chemical;Chemical products;3.189228472089522e-09;1.8551984435968e-06;0.0592107540862634;1.6106342735955885;0.0012507952727304175;2020;SSP1-PkBudg500
