CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;reference product;unit
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";8fe71e00ac03aa41e073629a7bd4602e;SSP5-Base-2040;AT;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5c8ca5446a12418b93e9580ecefe55ae;SSP5-Base-2040;CHA;cement;market for cement, CEM II/B-V;cement, CEM II/B-V;kilogram
39364: Waste and scrap of lead;waste management/residual material landfill;3822:Treatment and disposal of hazardous waste;467e2807c618b1740f07d06dd20282dc;SSP5-Base-2040;GLO;lead;market for lead smelter slag;lead smelter slag;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";af1b9da369e14cc9f20170a17290ac5d;SSP5-Base-2040;RU;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;b7d2e705170f4abd8efad8dbc905cd83;SSP5-Base-2040;World;cement;market for cement mortar;cement mortar;kilogram
41431: Unwrought aluminium;;2420:Manufacture of basic precious and other non-ferrous metals;2ff21a311a8de097f53330dab86cd068;SSP5-Base-2040;GLO;aluminium;market for aluminium alloy, AlLi;aluminium alloy, AlLi;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8220cbaf75f44017802c56043dbfa768;SSP5-Base-2040;CHA;cement;market for cement, Portland;cement, Portland;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;0131ee1dd3894eb2b1825ae5a311f12e;SSP5-Base-2040;JPN;hydrogen;market for hydrogen, gaseous, 60-year period;hydrogen, gaseous;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;8e596b319aaf5c68cea00d74bd18d908;SSP5-Base-2040;GLO;magnesium;market for magnesium-alloy, AZ91;magnesium-alloy, AZ91;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;18606efa2d6c4084abbda14d8892d96c;SSP5-Base-2040;CAZ;cement;market for cement, Portland;cement, Portland;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;2286f2cac60642678f65caad2a4e87c2;SSP5-Base-2040;EUR;cement;market for cement, CEM II/A;cement, CEM II/A;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";1b84b544795aa81adac19bb37e7a28ce;SSP5-Base-2040;NO;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;4f0f9b891de3405895f05deacf38e1d7;SSP5-Base-2040;MEA;cement;market for cement, CEM II/A;cement, CEM II/A;kilogram
39362: Waste and scrap of nickel;waste management/residual material landfill;3822:Treatment and disposal of hazardous waste;cde64e26813a3054c85bca87041317e2;SSP5-Base-2040;GLO;nickel;market for nickel smelter slag;nickel smelter slag;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;80bc5f3a768a4787a088d45b63fdafae;SSP5-Base-2040;USA;cement;market for cement, CP II-F;cement, CP II-F;kilogram
37540: Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;construction materials/bricks;2395:Manufacture of articles of concrete, cement and plaster;2706c72e9fd70ec905b3b3c565410e6e;SSP5-Base-2040;GLO;sand;market for sand-lime brick;sand-lime brick;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";dc8d0f06af3874b8c214e6df0e55fdd1;SSP5-Base-2040;IT;natural gas;market for natural gas, low pressure;natural gas, low pressure;cubic meter
53290: Other civil engineering works;oil/fuels;4290:Construction of other civil engineering projects;873c9c45f45479a9433df9f5a6eb711d;SSP5-Base-2040;GLO;petroleum;market for petroleum refinery;petroleum refinery;unit
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";8bbfb16c26702eeb206094df6b7d01fc;SSP5-Base-2040;CO;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […];metals/extraction;0729:Mining of other non-ferrous metal ores;e82e91c0b572e044b71a69b32bf53388;SSP5-Base-2040;GLO;silver;market for silver;silver;kilogram
342: Basic inorganic chemicals n.e.c.;;2420:Manufacture of basic precious and other non-ferrous metals;88dadec1521be00abcbc3dc0325bd0fe;SSP5-Base-2040;GLO;magnesium;market for magnesium chloride, from zirconium sponge production;magnesium chloride, from zirconium sponge production;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;15afc56ac244469bbfff2986ad32dc00;SSP5-Base-2040;EUR;cement;market for cement, CEM II/B;cement, CEM II/B;kilogram
16190: Other chemical minerals;chemicals/inorganics;0891:Mining of chemical and fertilizer minerals;de03d27ded836711c700f636845168d5;SSP5-Base-2040;GLO;borates;market for sodium borates;sodium borates;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;4fec325b48584f65946f46e0309c2c75;SSP5-Base-2040;REF;hydrogen;market for hydrogen, gaseous;hydrogen, gaseous;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;e0cf8eb7e0674027b21168ca6e5c0fd4;SSP5-Base-2040;REF;hydrogen;market for hydrogen, gaseous, 60-year period;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a94742e7a72943a5bcdf348069a63a40;SSP5-Base-2040;REF;cement;market for cement, CP II-F;cement, CP II-F;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;d64be106f6801c2c9d6a94bed1e4f893;SSP5-Base-2040;ZA;cement;market for cement, unspecified;cement, unspecified;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;18f7e919e2204404bfaf5bf12801d59d;SSP5-Base-2040;NEU;cement;market for cement, type general use;cement, type general use;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ef4d983cef0348b2b0732387c17ebc98;SSP5-Base-2040;CAZ;cement;market for cement, CP III;cement, CP III;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d4d1029b141ebc5c9064bf196a373e52;SSP5-Base-2040;BR;cement;market for cement, CP IV;cement, CP IV;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;f370d2e289c24120aa413929157dbbf1;SSP5-Base-2040;JPN;cement;market for cement, CEM II/A;cement, CEM II/A;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;242:Manufacture of basic precious and other non-ferrous metals;491549b2f0cee302298eaf61bdce8ae0;SSP5-Base-2040;GLO;beryllium;market for beryllium;beryllium;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";cbee63c409e4479d95b51a73b0adbc28;SSP5-Base-2040;USA;natural gas;market for natural gas, high pressure, 60-year period;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3665894df7ba49eb99ddc1003f02468a;SSP5-Base-2040;IND;cement;market for cement, CP II-E;cement, CP II-E;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;b58e366aa745755d69e7aeb815267fbe;SSP5-Base-2040;GLO;indium;market for indium rich leaching residues, from zinc production stockpiling;indium rich leaching residues, from zinc production stockpiling;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);chemicals/inorganics;0729:Mining of other non-ferrous metal ores;6cb80e4a9eecd6fb5ccab5e2016e155f;SSP5-Base-2040;GLO;magnesium;market for magnesium sulfate;magnesium sulfate;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4983a6aee5aa478a881fbf7278c1a14d;SSP5-Base-2040;LAM;natural gas;market for natural gas, high pressure, 60-year period;natural gas, high pressure;cubic meter
1429: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);;0729:Mining of other non-ferrous metal ores;1bc863a377c63072694d33d69f9fd94f;SSP5-Base-2040;GLO;tin;market for tin concentrate;tin concentrate;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";9f937aa9261346a38709491798326863;SSP5-Base-2040;CAZ;natural gas;market for natural gas, high pressure, 40-year period;natural gas, high pressure;cubic meter
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;2f2f6418473c45e8a62c360ad0733699;SSP5-Base-2040;CAZ;hydrogen;market for hydrogen, gaseous, 60-year period;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c2cdfc2aa5dc4bf3a63356c46b19102a;SSP5-Base-2040;USA;cement;market for cement, CEM III/A;cement, CEM III/A;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;5a13adff9bac4af19cf8df16ca94029a;SSP5-Base-2040;USA;hydrogen;market for hydrogen, gaseous;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2753238d8cf54043a72ff9c2f63da69f;SSP5-Base-2040;SSA;cement;market for cement, CEM II/B-V;cement, CEM II/B-V;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;7cca70f33622d6e8d71523a339f7e104;SSP5-Base-2040;GLO;aluminium;market for aluminium hydroxide;aluminium hydroxide;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b9ffb7d5f1e0427ba8f8ac7f4b667dbf;SSP5-Base-2040;MEA;cement;market for cement, CP II-F;cement, CP II-F;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;6b5fbd50873691cd0c8e02114baa15a7;SSP5-Base-2040;GLO;cobalt;market for cobalt carbonate;cobalt carbonate;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e88d630d212aae3e62d77689310ee8de;SSP5-Base-2040;SK;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;174ea4a9c8724767972649d98e934136;SSP5-Base-2040;NEU;hydrogen;market for hydrogen, gaseous;hydrogen, gaseous;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";41e0c9c420386fd5a7b13bb3bb1ebdab;SSP5-Base-2040;IE;natural gas;market for natural gas, high pressure;natural gas, high pressure;cubic meter
39363: Waste and scrap of aluminium;metals/chipping;"2592:Treatment and coating of metals; machining";b7bf67e6f0e0f1507a07b9c03275c5a9;SSP5-Base-2040;GLO;aluminium;market for aluminium removed by turning, primarily dressing, conventional;aluminium removed by turning, primarily dressing, conventional;kilogram
39366: Waste and scrap of tin;;3830:Materials recovery;3c0dace6b21056ea2a99d77d5bfd77b2;SSP5-Base-2040;RoW;tin;market for tinplate, in mixed metal scrap;tinplate, in mixed metal scrap;kilogram
41422: Unwrought nickel;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;4347b9665d0aea69c7956fa09ac8db07;SSP5-Base-2040;GLO;nickel;market for nickel, class 1;nickel, class 1;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";chemicals/inorganics;2420:Manufacture of basic precious and other non-ferrous metals;a9656e711ea1a67be5afdc0c1e24a46d;SSP5-Base-2040;GLO;selenium;market for selenium;selenium;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;6275895d073847d7890d345ec85976c4;SSP5-Base-2040;EUR;cement;market for cement, type general use;cement, type general use;kilogram
41431: Unwrought aluminium;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;f3128ab8a7df03c2c38e306c2967cd92;SSP5-Base-2040;GLO;aluminium;market for aluminium alloy, AlMg3;aluminium alloy, AlMg3;kilogram
37540: Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;construction materials/others;2395:Manufacture of articles of concrete, cement and plaster;44e9f6ebca2558a9e48f95ccea4b8944;SSP5-Base-2040;GLO;cement;market for cement tile;cement tile;kilogram
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;ba33d7ba71218e2d5a1a27a1b57e1dd9;SSP5-Base-2040;GLO;copper;market for copper sulfate;copper sulfate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;77977f0caf294d4ea97d0b1cc3f3f95d;SSP5-Base-2040;NEU;cement;market for cement, Portland;cement, Portland;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";b0ecff45cf81a71651b9edfd372d5155;SSP5-Base-2040;GLO;chromium;market for chromium steel removed by turning, primarily dressing, computer numerical controlled;chromium steel removed by turning, primarily dressing, computer numerical controlled;kilogram
39366: Waste and scrap of tin;;3822:Treatment and disposal of hazardous waste;27e7f85a9b5c792c587a95bcf769a934;SSP5-Base-2040;GLO;tin;market for tin slag;tin slag;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;675f8c9d9869b311aace6ca0a51d4f38;SSP5-Base-2040;Europe without Switzerland;cement;market for cement, CEM II/A;cement, CEM II/A;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;de83d42709724fa29d2e6c54855ab93b;SSP5-Base-2040;JPN;hydrogen;market for hydrogen, gaseous;hydrogen, gaseous;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";7ee912eedcc64cfbbd0afc93808e146a;SSP5-Base-2040;OAS;natural gas;market for natural gas, high pressure, 40-year period;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8eee7b1ffeae415daf57f838f796dc7a;SSP5-Base-2040;IND;cement;market for cement, CP III;cement, CP III;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;e21fab5c70fe47b288ac9aaa6141edf6;SSP5-Base-2040;EUR;cement;market for cement, unspecified;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1b491061e4954cafbc177ac9ff61f827;SSP5-Base-2040;IND;cement;market for cement, CEM III/A;cement, CEM III/A;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";9c520535e28b406abc7f11721b4f725b;SSP5-Base-2040;MEA;natural gas;market for natural gas, high pressure, 60-year period;natural gas, high pressure;cubic meter
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d314b1e29068be2ad3e1618ab5d43077;SSP5-Base-2040;FR;natural gas;market for natural gas, low pressure;natural gas, low pressure;cubic meter
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;064653edd05945b18ca4f24671cb3e9a;SSP5-Base-2040;OAS;cement;market for cement, type general use;cement, type general use;kilogram
4133: Platinum, unwrought or in semi-manufactured forms, or in powder form;metals/extraction;0729:Mining of other non-ferrous metal ores;8a602aa2a9a1d98898748d90d172fcda;SSP5-Base-2040;ZA;platinum;market for platinum group metal concentrate;platinum group metal concentrate;kilogram
342: Basic inorganic chemicals n.e.c.;metals/extraction;2011:Manufacture of basic chemicals;492bc562567c44952ccfd3f031c1e433;SSP5-Base-2040;GLO;cadmium;market for cadmium chloride, semiconductor-grade;cadmium chloride, semiconductor-grade;kilogram
39: Wastes or scraps;;3821:Treatment and disposal of non-hazardous waste;eed09838476f4be2de39873fbc240dda;SSP5-Base-2040;CH;coal(black);market for hard coal ash;hard coal ash;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;0862b608e4084883a6b30dbc0c9fa7bb;SSP5-Base-2040;IND;hydrogen;market for hydrogen, gaseous, 40-year period;hydrogen, gaseous;kilogram
342: Basic inorganic chemicals n.e.c.;metals/refinement;2011:Manufacture of basic chemicals;73a4483e483a28e471ceffb1e6ef8b0d;SSP5-Base-2040;RoW;silicon;market for silicon, multi-Si, casted;silicon, multi-Si, casted;kilogram
41431: Unwrought aluminium;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;6d5ac87c3538dbb6881007adf7025bed;SSP5-Base-2040;IAI Area, North America;aluminium;market for aluminium, primary, ingot;aluminium, primary, ingot;kilogram
