activity type;code;name;database;reference product;unit;location;production amount;ISIC_num;ISIC_name;CPC_num;CPC_name;prod_category;prod_sub_category
;5fd096dcbb65a89cf50578fddef0b39b;market for lithium chloride;SSP1-PkBudg500-2040;lithium chloride;kilogram;GLO;;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;2cb9dbb4d60eae2e1fd653c835da3703;market for aircraft, dedicated freight, long haul;SSP1-PkBudg500-2040;aircraft, dedicated freight, long haul;unit;GLO;;30300;Manufacture of air and spacecraft and related machinery;49623;Aeroplanes and other powered aircraft of an unladen weight exceeding 2000 kg;MachElecTrans;Transport vehicles
;5cba8c964b01b90b8acd19c7a023c464;market for stibnite concentrate;SSP1-PkBudg500-2040;stibnite concentrate;kilogram;GLO;;7290;Mining of other non-ferrous metal ores;14290;Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);OreMinFuel;Ores, minerals & fuels
;e0ef412500dc12423743ef3502ae7269;market for o-nitrophenol;SSP1-PkBudg500-2040;o-nitrophenol;kilogram;RoW;;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;dedfca322153e83b1542044ba8d7c2ac;market for anode, for metal electrolysis;SSP1-PkBudg500-2040;anode, for metal electrolysis;kilogram;GLO;;27900;Manufacture of other electrical equipment;42950;Wire, rods, tubes, plates, electrodes and similar products, of base metal or of metal carbides, coated or core[…];ProcBio;Food & beverages, animal feed
;b6fc3270f5db7921481321a9f29b2d71;market for pulpwood, hardwood, measured as solid wood under bark;SSP1-PkBudg500-2040;pulpwood, hardwood, measured as solid wood under bark;cubic meter;RoW;;2200;Logging;3100;Wood in the rough;AgriForeAnim;Agricultural & forestry products
;464c6360725050e3227a12d9cfb2afeb;market for lithium hydroxide;SSP1-PkBudg500-2040;lithium hydroxide;kilogram;GLO;;20110;Manufacture of basic chemicals;34220;"Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";Chemical;Chemical products
;af3eb9c0084ad1a3c230675bdf7cc891;market for indolylbutyric acid;SSP1-PkBudg500-2040;indolylbutyric acid;kilogram;GLO;;20110;Manufacture of basic chemicals;34160;"Organo-sulphur compounds and other organo-inorganic compounds; heterocyclic compounds n.e.c.; nucleic acids an[…]";Chemical;Chemical products
;cc7be918b9ef665aa798a38ab594d7ac;market for fibre, jute;SSP1-PkBudg500-2040;fibre, jute;kilogram;GLO;;13110;Preparation and spinning of textile fibres;1922;Jute, kenaf, and other textile bast fibres, raw or retted, except flax, true hemp and ramie;AgriForeAnim;Agricultural & forestry products
;612a9183c7bac2685fb87a699974c8aa;market for helium;SSP1-PkBudg500-2040;helium;kilogram;GLO;;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ba3f478e70f33c4e19253792db896c13;market for polystyrene, extruded;SSP1-PkBudg500-2040;polystyrene, extruded;kilogram;GLO;;20130;Manufacture of plastics and synthetic rubber in primary forms;34720;Polymers of styrene, in primary forms;PlastRub;Plastics & rubber products
;086665f89ac73409b2902947e7c9a8f1;market for fan, for power supply unit, desktop computer;SSP1-PkBudg500-2040;fan, for power supply unit, desktop computer;kilogram;GLO;;26100;Manufacture of electronic components and boards;47170;Parts for the goods of classes 4711, 4712 and 4714 to 4716;MachElecTrans;Metal/electronic equipments & parts
;d1209a1c88bfcdc9fcb8f31c487f0b3d;market for rare earth carbonate concentrate;SSP1-PkBudg500-2040;rare earth carbonate concentrate;kilogram;GLO;;7290;Mining of other non-ferrous metal ores;34290;Compounds of rare earth metals, of yttrium or of scandium;Chemical;Chemical products
;9c430f2ea237446b0876238b4688f950;market for cream, from cow milk;SSP1-PkBudg500-2040;cream, from cow milk;kilogram;GLO;;10500;Manufacture of dairy products;22241;Butter and other fats and oils derived from milk of cattle;ProcBio;Food & beverages, animal feed
;18be3c05a471b6752fdf3a05b3246a31;market for sawnwood, board, hardwood, dried (u=20%), planed;SSP1-PkBudg500-2040;sawnwood, board, hardwood, dried (u=20%), planed;cubic meter;RoW;;16100;Sawmilling and planing of wood;31102;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of non-coniferous wood;ProcBio;Wood, straw & cork
;96782bcc5da89a1352eedf220a38708d;market for metallization paste, back side, aluminium;SSP1-PkBudg500-2040;metallization paste, back side, aluminium;kilogram;RoW;;20290;Manufacture of other chemical products n.e.c.;35499;Other chemical products n.e.c.;Chemical;Chemical products
;e2be1da48c213a0c616931857eb3981c;market for cathode, NMC111, for Li-ion battery;SSP1-PkBudg500-2040;cathode, NMC111, for Li-ion battery;kilogram;RoW;;27200;Manufacture of batteries and accumulators;46430;Parts of primary cells, primary batteries and electric accumulators (including separators);MachElecTrans;Metal/electronic equipments & parts
;d64c24a68a27315bf3c457f8457bdcd0;market for alpha-picoline;SSP1-PkBudg500-2040;alpha-picoline;kilogram;GLO;;20110;Manufacture of basic chemicals;34160;"Organo-sulphur compounds and other organo-inorganic compounds; heterocyclic compounds n.e.c.; nucleic acids an[…]";Chemical;Chemical products
;0856e5f9b33c4d089b3616f958c01ae0;market for steel, unalloyed;SSP1-PkBudg500-2040;steel, unalloyed;kilogram;World;;24100;Manufacture of basic iron and steel;41121;Non-alloy steel in ingots or other primary forms, and semi-finished products of non-alloy steel;MetalAlloy;Basic metals & alloys, their semi-finished products
;4072149acd7523befccf7914b2162dd7;market for mobile cable yarder, trailer-mounted;SSP1-PkBudg500-2040;mobile cable yarder, trailer-mounted;unit;GLO;;28210;Manufacture of agricultural and forestry machinery;44100;Agricultural or forestry machinery and parts thereof;MachElecTrans;Metal/electronic equipments & parts
;42e132b348e22d2010ebf121be695ba1;market for intermodal shipping container, 40-foot, high-cube;SSP1-PkBudg500-2040;intermodal shipping container, 40-foot, high-cube;unit;GLO;;29200;"Manufacture of bodies (coachwork) for motor vehicles; manufacture of traile";49221;Containers specially designed and equipped for carriage by one or more modes of transport;MachElecTrans;Transport vehicles
;6c804b1147c03ae59add195c6c33fe73;market for monochloropentafluoroethane;SSP1-PkBudg500-2040;monochloropentafluoroethane;kilogram;GLO;;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;9b9856d732f71b968c9b3f638b62556b;market for propylene, pipeline system;SSP1-PkBudg500-2040;propylene, pipeline system;kilogram;RoW;;19200;Manufacture of refined petroleum products;33421;Ethylene, propylene, butylene, butadiene;OreMinFuel;Ores, minerals & fuels
;8caf717318faa637d2fc1d8e3d271d8b;market for nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX;SSP1-PkBudg500-2040;nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX;kilogram;GLO;;20110;Manufacture of basic chemicals;33710;Fuel elements (cartridges), non-irradiated, for nuclear reactors;OreMinFuel;Ores, minerals & fuels
;9a9e031fcb3d2de282bd3c300f04eaac;market for oat grain;SSP1-PkBudg500-2040;oat grain;kilogram;GLO;;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1172;Oats, other;AgriForeAnim;Agricultural & forestry products
;3efb20b3606551ddd67e66177ef56ceb;market for cryolite;SSP1-PkBudg500-2040;cryolite;kilogram;GLO;;20110;Manufacture of basic chemicals;34000;Basic chemicals;Chemical;Chemical products
;19a251c8ac9718ebb7d278134b06ed10;market for EDTA, ethylenediaminetetraacetic acid;SSP1-PkBudg500-2040;EDTA, ethylenediaminetetraacetic acid;kilogram;GLO;;20110;Manufacture of basic chemicals;34000;Basic chemicals;Chemical;Chemical products
;55ab5aef2e943c52991b7c83af6bfd6c;market for furnace, logs, hardwood storage area, 30kW;SSP1-PkBudg500-2040;furnace, logs, hardwood storage area, 30kW;unit;GLO;;28150;Manufacture of ovens, furnaces and furnace burners;43420;"Industrial or laboratory furnaces and ovens, except non-electric bakery ovens; other industrial or laboratory […]";MachElecTrans;Metal/electronic equipments & parts
;aaa9b69c178f1b1a2cd7dff837d4c3df;market for sodium aluminate, powder;SSP1-PkBudg500-2040;sodium aluminate, powder;kilogram;GLO;;20110;Manufacture of basic chemicals;34270;"Cyanides, cyanide oxides and complex cyanides; fulminates, cyanates and thiocyanates; silicates; borates; perb[…]";Chemical;Chemical products
;db1891062e32e3ef010d13d2619c7ba3;market for boron carbide;SSP1-PkBudg500-2040;boron carbide;kilogram;GLO;;20110;Manufacture of basic chemicals;34280;"Hydrogen peroxide; phosphides; carbides; hydrides, nitrides, azides, silicides and borides";Chemical;Chemical products
;539b6e9fa7f0886f65b8121e5e895539;market for isophorondiisocyante;SSP1-PkBudg500-2040;isophorondiisocyante;kilogram;RoW;;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;9082c20b7eeaacb75874d7aa9f274259;market for dinitrogen tetroxide;SSP1-PkBudg500-2040;dinitrogen tetroxide;kilogram;GLO;;20110;Manufacture of basic chemicals;34210;"Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";Chemical;Chemical products
;cf0f60252ff224f502c4821637299d35;market for ethylene glycol dimethyl ether;SSP1-PkBudg500-2040;ethylene glycol dimethyl ether;kilogram;GLO;;20110;Manufacture of basic chemicals;34170;Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];Chemical;Chemical products
;1a3af6c63f889db2d2f02ec5f023cc83;market for glass, for liquid crystal display;SSP1-PkBudg500-2040;glass, for liquid crystal display;kilogram;GLO;;23100;Manufacture of glass and glass products;37190;Other glass articles;GlasNonMetal;Glass & other non-metallic products
;1dc96cfc8c3bfa1267b2333e725a490f;market for display, cathode ray tube, 17 inches;SSP1-PkBudg500-2040;display, cathode ray tube, 17 inches;unit;GLO;;26200;Manufacture of computers and peripheral equipment;47315;Monitors and projectors, principally used in an automatic data processing system;MachElecTrans;Metal/electronic equipments & parts
;15bc9af41ae15098d9fa3e9fd1fa69c6;market for cobalt hydroxide;SSP1-PkBudg500-2040;cobalt hydroxide;kilogram;GLO;;7290;Mining of other non-ferrous metal ores;41601;Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];MetalAlloy;Basic metals & alloys, their semi-finished products
;572be380fbe7ed12f0fc130f8e00fafc;market for barley grain;SSP1-PkBudg500-2040;barley grain;kilogram;GLO;;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1152;Barley, other;AgriForeAnim;Agricultural & forestry products
;f56017eb3db44f44f9f886100110daae;market for plug, inlet and outlet, for computer cable;SSP1-PkBudg500-2040;plug, inlet and outlet, for computer cable;unit;GLO;;26100;Manufacture of electronic components and boards;47100;"Electronic valves and tubes; electronic components; parts thereof";MachElecTrans;Metal/electronic equipments & parts
;e495b85a7516ed20273027cd2e3804fe;market for cross-laminated timber;SSP1-PkBudg500-2040;cross-laminated timber;cubic meter;RoW;;16210;Manufacture of veneer sheets and wood-based panels;31411;Plywood consisting solely of sheets, of coniferous wood;ProcBio;Wood, straw & cork
;1c36337e0d7c65ba5305fdfcd3ae7ddb;market for metallization paste, front side;SSP1-PkBudg500-2040;metallization paste, front side;kilogram;RoW;;20290;Manufacture of other chemical products n.e.c.;35499;Other chemical products n.e.c.;Chemical;Chemical products
;5c99b492af40d2b835cd87a4d10d12a8;market for dimethylaminopropylamine;SSP1-PkBudg500-2040;dimethylaminopropylamine;kilogram;GLO;;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;1ce941ebffd0f8a255bfdf419e79d230;market for aluminium removed by milling, large parts;SSP1-PkBudg500-2040;aluminium removed by milling, large parts;kilogram;GLO;;25920;"Treatment and coating of metals; machining";39363;Waste and scrap of aluminium;AgriForeAnim;Agricultural & forestry products
;db2867a51b23fceb9fb852c4f36b2808;market for expanded perlite;SSP1-PkBudg500-2040;expanded perlite;kilogram;GLO;;23990;Manufacture of other non-metallic mineral products n.e.c.;37990;Non-metallic mineral products n.e.c. (including mineral wool, expanded mineral materials, worked mica, article[…];GlasNonMetal;Glass & other non-metallic products
;65fefe7a5c7f8255b6d689ce195bbc9d;market for dimethylamine borane;SSP1-PkBudg500-2040;dimethylamine borane;kilogram;GLO;;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;eb4550e16c6b7cbaae5c8dc6dfae3a2b;market for titanium zinc plate, without pre-weathering;SSP1-PkBudg500-2040;titanium zinc plate, without pre-weathering;kilogram;GLO;;24200;Manufacture of basic precious and other non-ferrous metals;41000;Basic metals;MetalAlloy;Basic metals & alloys, their semi-finished products
;a0a479500ddf89b5f666fa9f0dc3fe72;market for diethanolamine;SSP1-PkBudg500-2040;diethanolamine;kilogram;GLO;;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;278aafa8fd440353a29eb9702955ba3e;market for organic nitrogen fertiliser, as N;SSP1-PkBudg500-2040;organic nitrogen fertiliser, as N;kilogram;GLO;;1610;Support activities for crop production;34659;Fertilizers n.e.c.;Chemical;Chemical products
;ce9c73d41fe6b1646b49bb5e24dae619;market for cement, CEM II/A;SSP1-PkBudg500-2040;cement, CEM II/A;kilogram;RoW;;23940;Manufacture of cement, lime and plaster;37400;Plaster, lime and cement;GlasNonMetal;Glass & other non-metallic products
;ca82b9c0317b2e80e548f66a998c2b99;market for cobwork;SSP1-PkBudg500-2040;cobwork;kilogram;GLO;;23920;Manufacture of clay building materials;37330;Refractory cements, mortars, concretes and similar compositions n.e.c.;GlasNonMetal;Glass & other non-metallic products
;b404a5a1db5d068ce9e8e1b6331fd87e;market for vermiculite;SSP1-PkBudg500-2040;vermiculite;kilogram;GLO;;8100;Quarrying of stone, sand and clay;16390;Other minerals n.e.c.;OreMinFuel;Ores, minerals & fuels
;ca26b2e809ed0e943cbdc7f1b5c389b7;market for liquid packaging board;SSP1-PkBudg500-2040;liquid packaging board;kilogram;RoW;;17020;Manufacture of corrugated paper and paperboard and of containers of paper a;32153;Cartons, boxes, cases, record sleeves and other packing containers (except bags) of paper, paperboard, cellulo[…];ProcBio;Pulp & paper
;93c8b03a4a4b0330b05b2eca6a886ce1;market for thermal storage system, solar tower power plant, 20 MW;SSP1-PkBudg500-2040;thermal storage system, solar tower power plant, 20 MW;unit;GLO;;42200;Construction of utility projects;53262;Power plants;Construction;Construction
;f25b4ed397e8a0de8630025f4c4ae927;market for cyclohexane;SSP1-PkBudg500-2040;cyclohexane;kilogram;GLO;;20110;Manufacture of basic chemicals;34110;Hydrocarbons and their halogenated, sulphonated, nitrated or nitrosated derivatives;Chemical;Chemical products
;f70dadbb60d12d9d6ad81367600089b2;market for geothermal power plant, Hot-Dry-Rock;SSP1-PkBudg500-2040;geothermal power plant, Hot-Dry-Rock;unit;GLO;;42200;Construction of utility projects;53262;Power plants;Construction;Construction
;74427c594f33c53968bd6a33a1cebda2;market for urea formaldehyde foam slab, hard;SSP1-PkBudg500-2040;urea formaldehyde foam slab, hard;kilogram;GLO;;22200;Manufacture of plastics products;36920;Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics;PlastRub;Plastics & rubber products
;397e1c85828439aa5eeee106a3451b9d;market for fibreboard, soft;SSP1-PkBudg500-2040;fibreboard, soft;cubic meter;RoW;;16210;Manufacture of veneer sheets and wood-based panels;31449;Other fibreboard;ProcBio;Wood, straw & cork
