activity type;database;name;production amount;code;unit;reference product;location;ISIC_num;ISIC_name;CPC_num;CPC_name;prod_category;prod_sub_category
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for inductor, auxilliaries and energy use;;96afb7730ca314cd03d4a8433025cbfd;kilogram;inductor, auxilliaries and energy use;GLO;26100;Manufacture of electronic components and boards;47100;"Electronic valves and tubes; electronic components; parts thereof";MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for feldspar;;10e21d33c3cffcabb5a566c1a47aa060;kilogram;feldspar;GLO;8100;Quarrying of stone, sand and clay;16390;Other minerals n.e.c.;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for miscanthus, chopped;;e625b878c9a0f275c472f962ad8cfaf6;kilogram;miscanthus, chopped;GLO;1290;Growing of other perennial crops;1990;Other raw vegetable materials, n.e.c.;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for refractory, fireclay, packed;;6a05527ae9f3de399fa95bf7c5242096;kilogram;refractory, fireclay, packed;GLO;23910;Manufacture of refractory products;37300;Refractory products and structural non-refractory clay products;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for nitrous dioxide;;b2618aec43046797a3a467473afa77b7;kilogram;nitrous dioxide;RoW;20110;Manufacture of basic chemicals;34200;Basic inorganic chemicals n.e.c.;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fava bean, organic;;afd9e5f03a4f8e1599d8f1a56edfbb9c;kilogram;fava bean, organic;GLO;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for powertrain, for electric passenger car;;e56e73e2509e29d118cff4d782cc563a;kilogram;powertrain, for electric passenger car;GLO;27100;Manufacture of electric motors, generators, transformers and electricity di;46960;"Parts for the goods of subclasses 46910, 46921 and 46929; electrical parts n.e.c. of machinery or apparatus";MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for 1,1-dimethylcyclopentane;;e33da62b067e242385e4e3c3e4a83422;kilogram;1,1-dimethylcyclopentane;GLO;19200;Manufacture of refined petroleum products;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for dried roughage store, air dried, solar;;4759ac630b8982975b11cf4d2d210a04;cubic meter;dried roughage store, air dried, solar;GLO;41000;Construction of buildings;53121;Industrial buildings;Construction;Construction
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for packaging glass, white;;15414a588fab4d021e0c1f1d74ba5e36;kilogram;packaging glass, white;GLO;23100;Manufacture of glass and glass products;37191;Bottles, jars, phials and other containers, of glass, of a kind used for the conveyance or packing of goods, e[…];GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for barium oxide;;25732b5e2ffc14ebb8ed8eee500862b6;kilogram;barium oxide;GLO;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for de-icer;;13af8e238ec848222f67f5b228371424;kilogram;de-icer;GLO;20110;Manufacture of basic chemicals;34000;Basic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rosin size, for paper production;;89c6fb85e02af51aeb9e212c7d9fb41f;kilogram;rosin size, for paper production;RoW;20290;Manufacture of other chemical products n.e.c.;35499;Other chemical products n.e.c.;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, board, softwood, raw, dried (u=20%);;76b946a1f4a9477cad37a8977445d47d;cubic meter;sawnwood, board, softwood, raw, dried (u=20%);RoW;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for synthetic gas;;883c2d13129897c1826ee3ca30bc7dc2;cubic meter;synthetic gas;RoW;35200;"Manufacture of gas; distribution of gaseous fuels through mains";17200;Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for chlorine, for reuse in zirconium and hafnium tetrachloride production;;8bb44ba172bc548192be3621c85fce53;kilogram;chlorine, for reuse in zirconium and hafnium tetrachloride production;RoW;24200;Manufacture of basic precious and other non-ferrous metals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for silicon carbide;;ecddc793de057b056c38a2a378711ece;kilogram;silicon carbide;GLO;23910;Manufacture of refractory products;37300;Refractory products and structural non-refractory clay products;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for hydroquinone;;775d4acf58ffc6164e5222323bbb0348;kilogram;hydroquinone;GLO;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for phosphorus, white, liquid;;2e8a37bef97d3c0329d871698831d467;kilogram;phosphorus, white, liquid;GLO;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for isohexane;;7f94506cf1198efdfbd069a26f8ce1c6;kilogram;isohexane;GLO;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for tantalum powder, capacitor-grade;;e377a106b47e2561933462fdb23f9588;kilogram;tantalum powder, capacitor-grade;GLO;24200;Manufacture of basic precious and other non-ferrous metals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for dipropyl amine;;93a134499b20b7dc580434e50e5ed88a;kilogram;dipropyl amine;GLO;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for banana;;68100fb44f8ad49379f1607967f495e0;kilogram;banana;GLO;1220;Growing of tropical and subtropical fruits;1312;Bananas;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cement, CEM III/A;;8716c8b6f2df996ded54c67472212da9;kilogram;cement, CEM III/A;RoW;23940;Manufacture of cement, lime and plaster;37440;Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for light emitting diode;;fbbc45c575d6004d4ef2227855b434dd;kilogram;light emitting diode;GLO;26100;Manufacture of electronic components and boards;47150;"Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for wheat flour mix;;9fda4cfc1ae56b872cadfa2aa449f078;kilogram;wheat flour mix;GLO;10610;Manufacture of grain mill products;23110;Wheat and meslin flour;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fish canning, small fish;;ae64b2926d090b95aa8cc762c98e7c27;kilogram;fish canning, small fish;GLO;10200;Processing and preserving of fish, crustaceans and molluscs;21200;Prepared and preserved fish, crustaceans, molluscs and other aquatic invertebrates;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for potassium perchlorate;;de109d428c6adc495f23ecd1b116aa7a;kilogram;potassium perchlorate;GLO;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for NMC811 hydroxide;;f81abe2a383b675a23d300859d4ee45e;kilogram;NMC811 hydroxide;RoW;20110;Manufacture of basic chemicals;34220;"Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sodium hypochlorite, without water, in 15% solution state;;2ec10b1b64e70e51c42f3cadf61b7271;kilogram;sodium hypochlorite, without water, in 15% solution state;RoW;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for paper, newsprint;;b10c8d3b948cbca3a5b2bda0e9b6a409;kilogram;paper, newsprint;RoW;17010;Manufacture of pulp, paper and paperboard;32121;Newsprint;ProcBio;Pulp & paper
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for polycarboxylates, 40% active substance;;c11620e1b7d02fe44af9ef879acd0c82;kilogram;polycarboxylates, 40% active substance;RoW;20230;Manufacture of soap and detergents, cleaning and polishing preparations, pe;35300;Soap, cleaning preparations, perfumes and toilet preparations;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for dimethylamine;;a37c5cb5a0b59c20939157f6314e66b4;kilogram;dimethylamine;RoW;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cement, CEM III/A;;ba4801b0300342309c2083564f30116f;kilogram;cement, CEM III/A;World;23940;Manufacture of cement, lime and plaster;37440;Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for indium rich leaching residues, from zinc production;;6f4a7c6dcf21fff64aa1589a8212659b;kilogram;indium rich leaching residues, from zinc production;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41601;Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for steel, low-alloyed;;a81ce0e882f1b0ef617462fc8e7472e4;kilogram;steel, low-alloyed;GLO;24100;Manufacture of basic iron and steel;41122;Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for phosphoric acid, industrial grade, without water, in 85% solution state;;29aca7299c0bfbdca6b74d3ca363fa9f;kilogram;phosphoric acid, industrial grade, without water, in 85% solution state;GLO;20110;Manufacture of basic chemicals;34232;Phosphoric acid;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for diesel;;43d5c5eb8d51464281eab62e78991aea;kilogram;diesel;World;19200;Manufacture of refined petroleum products;33360;Gas oil;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, hardwood, dried (u=10%), planed;;31b380ec9fa508058d4aa73cc52a156b;cubic meter;sawnwood, hardwood, dried (u=10%), planed;RoW;16100;Sawmilling and planing of wood;31102;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of non-coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for gallium, semiconductor-grade;;de42c824f46fc684a70a53bccfdba6d0;kilogram;gallium, semiconductor-grade;GLO;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for soda ash, dense;;cb9bf6bd3a991c19c50a28570357f8f3;kilogram;soda ash, dense;GLO;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for burnt shale;;e4f88200f4dd073266b64dbb07f4d037;kilogram;burnt shale;GLO;23990;Manufacture of other non-metallic mineral products n.e.c.;12030;Bituminous or oil shale and tar sands;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for dodecanol;;e1dbb445694edaab0389d52f76952924;kilogram;dodecanol;GLO;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for aluminium collector foil, for Li-ion battery;;1b4804dc622a6983fcefc016372d5a38;kilogram;aluminium collector foil, for Li-ion battery;GLO;27900;Manufacture of other electrical equipment;46430;Parts of primary cells, primary batteries and electric accumulators (including separators);MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fishmeal, 63-65% protein;;1caf7675422a5b52fe6e9bfb82ac11e3;kilogram;fishmeal, 63-65% protein;GLO;10200;Processing and preserving of fish, crustaceans and molluscs;21291;Flours, meals and pellets, inedible, of fish, crustaceans, molluscs or other aquatic invertebrates;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for soybean oil, refined;;e1fe20ef0393a1141c5a4a04e9c4f94c;kilogram;soybean oil, refined;GLO;10400;Manufacture of vegetable and animal oils and fats;21611;Soya bean oil, crude;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cement cast plaster floor;;02be5225269656c23401a6c824af1cfb;kilogram;cement cast plaster floor;GLO;23950;Manufacture of articles of concrete, cement and plaster;37540;Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fibre cement roof slate;;d2df0e953e4bc32d893d9ee501b3fced;kilogram;fibre cement roof slate;GLO;23950;Manufacture of articles of concrete, cement and plaster;37540;Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for 2-methylpentane;;bda004009b5ac0f2e2008b4ba60f6195;kilogram;2-methylpentane;GLO;19200;Manufacture of refined petroleum products;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for refractory material, acid;;657972e2d1cad01e6badc08a079ef38a;kilogram;refractory material, acid;GLO;23910;Manufacture of refractory products;37300;Refractory products and structural non-refractory clay products;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for lactic acid;;80943a16f85ea8c50e6a4a11572952b4;kilogram;lactic acid;GLO;20110;Manufacture of basic chemicals;34140;Carboxylic acids and their anhydrides, halides, peroxides and peroxyacids and their halogenated, sulphonated, […];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for panel glass, for cathode ray tube display;;a35a478d836ec3307273f01c8398bb5d;kilogram;panel glass, for cathode ray tube display;GLO;23100;Manufacture of glass and glass products;37190;Other glass articles;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for aluminium, cast alloy;;fe46c28da468b81defdd4f4d50915a9e;kilogram;aluminium, cast alloy;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41431;Unwrought aluminium;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for yarn, cotton;;872ae9d2d262f9af18b2608d0e1f4687;kilogram;yarn, cotton;GLO;13110;Preparation and spinning of textile fibres;26360;Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton;ProcBio;Textile
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cucumber;;2b4fb423557ff1bf236754634d4c7b73;kilogram;cucumber;GLO;1130;Growing of vegetables and melons, roots and tubers;1232;Cucumbers and gherkins;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for tractor, 4-wheel, agricultural;;ed8ee668aa39ae6aab447e4080d6ac6f;kilogram;tractor, 4-wheel, agricultural;GLO;28210;Manufacture of agricultural and forestry machinery;44140;Agricultural tractors;MachElecTrans;Metal/electronic equipments & parts
